machine;description;nature;excution;frequency;nextExecution
M22;Tubo p/ orifício c/ conexão de porca;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;11
M22;Porca p/ orifício;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;11
M22;CONECTOR DE ALIMENTAÇÃO R2.CP;MECÂNICO;INSPEÇÃO;6M;22
M22;CABO DE ALIMENTAÇÃO R2.CP;MECÂNICO;INSPEÇÃO;6M;22
M22;CONECTOR R1.MP;MECÂNICO;INSPEÇÃO;6M;22
M22;CABO DE ALIMENTAÇÃO R1.MP;MECÂNICO;INSPEÇÃO;6M;22
M22;CABO DE ALIMENTAÇÃO DO SERVOMOTOR;MECÂNICO;INSPEÇÃO;6M;22
M22;CONECTOR DE  ALIMENTAÇÃO DO SERVOMOTOR ;MECÂNICO;INSPEÇÃO;6M;22
M22;CONECTOR DE ALIMENTAÇÃO R2.CP;MECÂNICO;INSPEÇÃO;6M;22
M22;CABO DE ALIMENTAÇÃO R2.CP;MECÂNICO;INSPEÇÃO;6M;22
M22;CONECTOR R1.MP;MECÂNICO;INSPEÇÃO;6M;22
M22;CABO DE ALIMENTAÇÃO R1.MP;MECÂNICO;INSPEÇÃO;6M;22
M22;CABO DE ALIMENTAÇÃO DO SERVOMOTOR;MECÂNICO;INSPEÇÃO;6M;22
M22;CONECTOR DE  ALIMENTAÇÃO DO SERVOMOTOR ;MECÂNICO;INSPEÇÃO;6M;22
M22;MÓDULO ;MECÂNICO;INSPEÇÃO;6M;22
M22;LUBRIFIL MSB4 SECADOR;MECÂNICO;PROCEDIMENTO DE LUBRIFICAÇÃO DO SISTEMA PNEUMÁTICO;3M;10
M22;LUBRIFIL;MECÂNICO;PROCEDIMENTO DE LUBRIFICAÇÃO DO SISTEMA PNEUMÁTICO;3M;10
M22;VALVULA SOLENOIDE ;MECÂNICO;INSPEÇÃO /TESTE;3M;10
M22;VALVULA MAGNÉTICA ;MECÂNICO;INSPEÇÃO /TESTE;3M;10
M22;VALVULA MAGNÉTICA ;MECÂNICO;INSPEÇÃO /TESTE;3M;10
M22;CONECTOR ELETRICO  ;MECÂNICO;INSPEÇÃO;6M;24
M22;CHAVE GERAL;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;BOTOEIRA LUMINOSA DE RESSET EMERGÊNCIA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;BOTOEIRA LUMINOSA DE RESSET PORTA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;DISJUNTOR MOTOR ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;DISJUNTOR MOTOR ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;DISJUNTOR MOTOR ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;DISJUNTOR MOTOR ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;DISJNTOR MONOFÁSICO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;FONTE 24V;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;TEMPORIZADOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;RELÊ DE SEGURANÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;RELÊ DE SEGURANÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;RELÊ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;RELÊ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CONTACTOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;CPU;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;PLC;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;MODULO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;RELÊ ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;RELÊ ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;21
M22;Atuador Pneumático p/ Válvula Normal Fechado;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Corpo do Atuador;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Selo da Tampa;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Anél Elástico da Tampa;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Molas de Retorno do Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Molas de Retorno do Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Molas de Retorno do Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Molas de Retorno do Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Molas de Retorno do Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Molas de Retorno do Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Corpo da Válvula;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Porca de Alta Pressão do Corpo;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Assentamento da Válvula;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Selo da Válvula (Teflon);MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Anel de Backup de Bronze;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Anel de Backup de Aço Inox;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;O-Ring p/ válvula normal fechada;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Agulha p/ válvula de alta pressão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Atuador Pneumático p/ Válvula Normal aberto;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Corpo do Atuador;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Pistão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Selo da Tampa;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Anél Elástico da Tampa;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Corpo da Válvula;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Porca de Alta Pressão do Corpo;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Assentamento da Válvula;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Selo da Válvula (Teflon);MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Anel de Backup de Bronze;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Anel de Backup de Aço Inox;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;Agulha p/ válvula de alta pressão;MECÂNICO;INSPEÇÃO/ TROCA DE REPAROS ;3M;10
M22;CILINDRO DE ELEVAÇÃO DA BANDEJA;MECÂNICO;INSPEÇÃO;6M;14
M22;VALVULA 6- 1/8;MECÂNICO;INSPEÇÃO;6M;14
M22;MESA DE FIXAÇÃO;MECÂNICO;INSPEÇÃO;6M;14
M22;VALVULA PNEUMATICA;MECÂNICO;INSPEÇÃO;6M;14
M22;SOLENOIDE ;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;SENSOR DE PROXIMIDADFE;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA DE EMERGÊNCIA;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA DE LIBERAÇÃO DA MESA;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA DE PRÉ-RESSET DA POTA;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA DE EMERGÊNCIA;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;SENSOR DE SEGURANÇA PORTA;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;PORTA;MECÂNICO;INSPEÇÃO;6M;14
M22;CILÍNDRO DA TRAVA DA MESA;MECÂNICO;INSPEÇÃO;6M;14
M22;ELEMENTO ISOLANTE;MECÂNICO;INSPEÇÃO;6M;14
M22;MESA DE FIXAÇÃO;MECÂNICO;INSPEÇÃO;6M;14
M22;PERFIL DE LIMITAÇÃO LADO DIREITO;MECÂNICO;INSPEÇÃO;6M;14
M22;PERFIL DE LIMITAÇÃO LADO ESQUERDO;MECÂNICO;INSPEÇÃO;6M;14
M22;CORTINA DE LUZ VERTICAL RECEPTOR;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;CORTINA DE LUZ HORIZONTAL RECEPTOR;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;CORTINA DE LUZ VERTICAL ;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;CORTINA DE LUZ HORIZONTAL ;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;MONITOR TOUCH SCREM;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA DE EMERGÊNCIA;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA DE MÁQUINA VÁZIO;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA RESET;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;BOTOEIRA INICIAR CICLO;MECÂNICO;INSPEÇÃO/TESTE;3M;5
M22;SERVO MOTOR;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;ENGRENAGEM DE REDUÇÃO;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;EIXO DE TRANSMISSÃO;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;EIXO DE TRANSMISSÃO;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;TIRANTE;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;SUPORTE MAGNÉTICO;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;SUPORTE MAGNÉTICO;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;SUPORTE DO MOTOR;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;INTERRUPTOR DE EXCITAÇÃO ;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;INTERRUPTOR DE EXCITAÇÃO ;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;ATUADOR ;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;SILENCIADOR 1/4;MECÂNICO;INSPEÇÃO/TESTE;6M;16
M22;CHAVE GERAL;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;19
M22;BOTOEIRA DE EMERGÊNCIA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;19
M22;BOROEIRA DE RESET DO RECIPIENTE;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;19
M22;TRANSFORMADOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;19
M22;DISJUNTOR MOTOR ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;19
M22;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;19
M22;PLC;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;19
M24;CHAVE GERAL;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;BOTOEIRA DE EMÊRGENCIA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;BOTÃO LUMINOSO LIGAR COMANDO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;BOTÃO DESLIGAR COMANDO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;CHAVE SELRTORA MANUAL/ AUTO.;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;BOTÃO RESET FALHA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;BOTÃO CORTINA DE LUZ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;BOTÃO START;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;TELA TOUCHSCREEM;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;FONTE DC 24/20A;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;CPU;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;SOFT STAR MÓDULO DE ACIONAMENTO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;DISJUNTOR TRIFÁSICO C16;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;DISJUNTOR TRIFÁSICO C25;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;DISJUNTOR MONOFÁSICO C4;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;DISJUNTOR MONOFÁSICO C10;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;DISJUNTOR MOTOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;TRNSFORMADOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M24;SENSOR DE TEMPERATURA;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M24;FILTRO DO RETORNO DE ÓLEO;MECÂNICO;TROCA DO FILTRO;6M;3
M24;SENSOR DE INDICAÇÃO DE CONTAMINAÇÃO;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M24;BOMBA DE ENGRENAGEM TRIPLA;MECÂNICO;INSPEÇÃO/TROCA DA BOMBA TRIPLA;A;23
M24;BOMBA DE ENGRENAGEM TRIPLA;MECÂNICO;INSPEÇÃO/TROCA DA BOMBA TRIPLA;A;23
M24;BOMBA DE ENGRENAGEM TRIPLA;MECÂNICO;INSPEÇÃO/TROCA DA BOMBA TRIPLA;A;23
M24;FLANGE;MECÂNICO;INSPEÇÃO;A;23
M24;MOTOR DA BOMDA  9,0 KV;MECÂNICO;LIMPEZA DA VENTOINHA/MEDIÇÃO E ISOLAÇÃO DO MOTOR;6M;10
M24;VALVULA DE DUAS VIAS;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M24;BLOCO DE 2/2 VIAS ;MECÂNICO;TROCA DO REPARO DO BLOCO HIDRÁULICO;6M;18
M24;VALVULA DIRECIONAL 4/2;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M24;VALVULA DIRECIONAL 4/3;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M24;VLAVULA DIRECIAONAL 24V;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M24;TROCADOR DE CALOR;MECÂNICO;TROCA DO TROCADOR DE CALOR;A;18
M24;VALVULA DE ARREFECIMENTO;MECÂNICO;INSPEÇÃO;6M;18
M24;VALVULA DE SEGURANÇA;MECÂNICO;INSPEÇÃO;6M;18
M24;SENSOR DE PRESENÇA;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M24;SENSOR CORTINA DE LUZ ;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M24;RECEPTOR CORTINA DE LUZ;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M24;MESA FIXA;MECÂNICO;INSPEÇÃO;A;3
M24;MESA MÓVEL;MECÂNICO;INSPEÇÃO;A;3
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;ROLAMENTO;MECÂNICO;LUBRIFICAÇÃO;M;2
M24;CILINDRO HIDRÁULICO;MECÂNICO;INSPEÇÃO;6M;3
M24;CILINDRO HIDRÁULICO;MECÂNICO;INSPEÇÃO;6M;3
M25;CHAVE GERAL;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;BOTOEIRA DE EMÊRGENCIA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;BOTÃO LUMINOSO LIGAR COMANDO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;BOTÃO DESLIGAR COMANDO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;CHAVE SELRTORA MANUAL/ AUTO.;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;BOTÃO RESET FALHA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;BOTÃO CORTINA DE LUZ;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;BOTÃO START;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;TELA TOUCHSCREEM;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;FONTE DC 24/20A;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;CPU;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;MÓDULO CARTELA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;CONTACTOR DE FORÇA;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;SOFT STAR MÓDULO DE ACIONAMENTO;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;DISJUNTOR TRIFÁSICO C16;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;DISJUNTOR TRIFÁSICO C25;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;DISJUNTOR MONOFÁSICO C4;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;DISJUNTOR MONOFÁSICO C10;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;DISJUNTOR MOTOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;TRNSFORMADOR;ELÉTRICO;LIMPEZA E REAPERTO DOS BORNES DO PAINEL;6M;15
M25;SENSOR DE TEMPERATURA;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M25;FILTRO DO RETORNO DE ÓLEO;MECÂNICO;TROCA DO FILTRO;6M;3
M25;SENSOR DE INDICAÇÃO DE CONTAMINAÇÃO;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M25;BOMBA DE ENGRENAGEM TRIPLA;MECÂNICO;INSPEÇÃO/TROCA DA BOMBA TRIPLA;A;23
M25;BOMBA DE ENGRENAGEM TRIPLA;MECÂNICO;INSPEÇÃO/TROCA DA BOMBA TRIPLA;A;23
M25;BOMBA DE ENGRENAGEM TRIPLA;MECÂNICO;INSPEÇÃO/TROCA DA BOMBA TRIPLA;A;23
M25;FLANGE;MECÂNICO;INSPEÇÃO;S;23
M25;MOTOR DA BOMDA  9,0 KV;MECÂNICO;LIMPEZA DA VENTOINHA/MEDIÇÃO E ISOLAÇÃO DO MOTOR;6M;10
M25;VALVULA DE DUAS VIAS;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M25;BLOCO DE 2/2 VIAS ;MECÂNICO;TROCA DO REPARO DO BLOCO HIDRÁULICO;6M;18
M25;VALVULA DIRECIONAL 4/2;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M25;VALVULA DIRECIONAL 4/3;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M25;VLAVULA DIRECIAONAL 24V;MECÂNICO;INPEÇÃO OU TROCA DE VALVULA DIRECIONAL;6M;18
M25;TROCADOR DE CALOR;MECÂNICO;TROCA DO TROCADOR DE CALOR;A;18
M25;VALVULA DE ARREFECIMENTO;MECÂNICO;INSPEÇÃO;6M;18
M25;VALVULA DE SEGURANÇA;MECÂNICO;INSPEÇÃO;6M;18
M25;SENSOR DE PRESENÇA;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M25;SENSOR CORTINA DE LUZ ;MECÂNICO;INSPEÇÃO/TESTE;3M;6
M25;RECEPTOR CORTINA DE LUZ;MECÂNICO;INSPEÇÃO/TESTE;3M;6
